win,winAvg,awayID,homeID,latitude,longitude,away_goalsPerGame,away_goalsAgainstPerGame,away_evGGARatio,away_powerPlayPercentage,away_penaltyKillPercentage,away_shootingPctg,away_savePctg,away_PDO,home_goalsPerGame,home_goalsAgainstPerGame,home_evGGARatio,home_powerPlayPercentage,home_penaltyKillPercentage,home_shootingPctg,home_savePctg,home_PDO
1,0.545454545454545,24,2,40.650002,-73.949997,0.35828877,0.077477477,0.705132053,0.265486726,0.847457627,0.516129032,1,0.87755102,0.684491979,1,0.383403361,0.743362832,0,0.774193548,0.233333333,0.571428571
1,0.538461538461538,25,2,40.650002,-73.949997,0.35828877,0.21981982,0.630552221,0.398230088,0.644067797,0.419354839,0.533333333,0.530612245,0.684491979,1,0.383403361,0.743362832,0,0.774193548,0.233333333,0.571428571
0,0.384615384615385,26,2,40.650002,-73.949997,0.423351159,0,0.721188475,0.495575221,1,0.516129032,0.9,0.816326531,0.684491979,1,0.383403361,0.743362832,0,0.774193548,0.233333333,0.571428571
1,0.5,27,2,40.650002,-73.949997,0.531204644,0.565865783,0.43663619,0.73880597,0.288461538,0.4375,0.529411765,0.41509434,0.584179971,0.93951947,0.260472039,0.582089552,0.201923077,0.46875,0,0.094339623
0,0.4,28,2,40.650002,-73.949997,0.532085561,0.263963964,0.422719088,0.513274336,0.983050847,0.451612903,0.533333333,0.551020408,0.684491979,1,0.383403361,0.743362832,0,0.774193548,0.233333333,0.571428571
1,0.5625,29,2,40.650002,-73.949997,0.412655971,0.263963964,0.68742497,0.212389381,0.254237288,0.258064516,0.633333333,0.489795918,0.684491979,1,0.383403361,0.743362832,0,0.774193548,0.233333333,0.571428571
1,0.5,30,2,40.650002,-73.949997,0.565062389,0.297297297,0.641206483,0.495575221,0.677966102,0.774193548,0.6,0.795918367,0.684491979,1,0.383403361,0.743362832,0,0.774193548,0.233333333,0.571428571
1,0.5,52,2,40.650002,-73.949997,0.814616756,0.154054054,0.819477791,0.761061947,0.728813559,0.838709677,0.8,0.959183673,0.684491979,1,0.383403361,0.743362832,0,0.774193548,0.233333333,0.571428571
1,1,53,2,40.650002,-73.949997,0.086452763,0.538738739,0.258703481,0.185840708,0.542372881,0.225806452,0.4,0.326530612,0.684491979,1,0.383403361,0.743362832,0,0.774193548,0.233333333,0.571428571
1,1,54,2,40.650002,-73.949997,0.760249554,0.253153153,0.667617047,0.584070796,0.694915254,0.741935484,0.6,0.775510204,0.684491979,1,0.383403361,0.743362832,0,0.774193548,0.233333333,0.571428571
1,0.518518518518518,1,3,40.73061,-73.935242,0.488413547,0.418018018,0.423169268,0.584070796,0.728813559,0.516129032,0.5,0.571428571,0.325311943,0.67027027,0.222238896,0.566371681,0.694915254,0.419354839,0.533333333,0.530612245
0,0.4375,2,3,40.73061,-73.935242,0.684491979,1,0.383403361,0.743362832,0,0.774193548,0.233333333,0.571428571,0.325311943,0.67027027,0.222238896,0.566371681,0.694915254,0.419354839,0.533333333,0.530612245
1,0.568627450980392,4,3,40.73061,-73.935242,0.554367201,0.373873874,0.620648259,0.522123894,0.220338983,0.580645161,0.366666667,0.530612245,0.325311943,0.67027027,0.222238896,0.566371681,0.694915254,0.419354839,0.533333333,0.530612245
0,0.474576271186441,5,3,40.73061,-73.935242,0.782531194,0.505405405,0.358193277,1,0.576271186,0.612903226,0.333333333,0.530612245,0.325311943,0.67027027,0.222238896,0.566371681,0.694915254,0.419354839,0.533333333,0.530612245
1,0.666666666666667,6,3,40.73061,-73.935242,0.749554367,0.099099099,0.790516206,0.778761062,0.889830508,0.709677419,0.633333333,0.775510204,0.325311943,0.67027027,0.222238896,0.566371681,0.694915254,0.419354839,0.533333333,0.530612245
1,0.558823529411765,7,3,40.73061,-73.935242,0,0.835135135,0,0.380530973,0.398305085,0,0.1,0,0.325311943,0.67027027,0.222238896,0.566371681,0.694915254,0.419354839,0.533333333,0.530612245
1,0.527777777777778,8,3,40.73061,-73.935242,0.09714795,0.615315315,0.220138055,0.566371681,0.076271186,0,0.333333333,0.142857143,0.325311943,0.67027027,0.222238896,0.566371681,0.694915254,0.419354839,0.533333333,0.530612245
0,0.394736842105263,9,3,40.73061,-73.935242,0.228163993,0.900900901,0.137454982,0.159292035,0.254237288,0.322580645,0.066666667,0.183673469,0.325311943,0.67027027,0.222238896,0.566371681,0.694915254,0.419354839,0.533333333,0.530612245
0,0.46875,10,3,40.73061,-73.935242,0.782531194,0.308108108,0.761404562,0.902654867,0.694915254,0.806451613,0.8,0.93877551,0.325311943,0.67027027,0.222238896,0.566371681,0.694915254,0.419354839,0.533333333,0.530612245
0,0.318181818181818,11,3,40.73061,-73.935242,0.540999057,0.766283525,0.194816669,0.464285714,0.14,0.392857143,0.275,0.166666667,0.609802074,0.140229885,0.543660727,0.339285714,0.76,0.642857143,0.725,0.6875
1,0.735294117647059,12,3,40.73061,-73.935242,0.293226381,0.56036036,0.284813926,0.318584071,0.36440678,0.129032258,0,0.020408163,0.325311943,0.67027027,0.222238896,0.566371681,0.694915254,0.419354839,0.533333333,0.530612245
1,0.645161290322581,13,3,40.73061,-73.935242,0.510695187,0.45045045,0.477040816,0.362831858,0.593220339,0.322580645,0.7,0.571428571,0.325311943,0.67027027,0.222238896,0.566371681,0.694915254,0.419354839,0.533333333,0.530612245
0,0.485714285714286,14,3,40.73061,-73.935242,1,0.352252252,1,0.805309735,0.245762712,1,0.666666667,0.979591837,0.325311943,0.67027027,0.222238896,0.566371681,0.694915254,0.419354839,0.533333333,0.530612245
1,0.588235294117647,15,3,40.73061,-73.935242,0.630124777,0.395495495,0.651710684,0.681415929,0.601694915,1,0.533333333,0.897959184,0.325311943,0.67027027,0.222238896,0.566371681,0.694915254,0.419354839,0.533333333,0.530612245
1,0.5,16,3,40.73061,-73.935242,0.325311943,0.572072072,0.339435774,0.10619469,0.508474576,0.161290323,0.433333333,0.306122449,0.325311943,0.67027027,0.222238896,0.566371681,0.694915254,0.419354839,0.533333333,0.530612245
1,0.571428571428571,17,3,40.73061,-73.935242,0.151515152,0.572072072,0.31527611,0.238938053,0.36440678,0.258064516,0.333333333,0.306122449,0.325311943,0.67027027,0.222238896,0.566371681,0.694915254,0.419354839,0.533333333,0.530612245
0,0.416666666666667,18,3,40.73061,-73.935242,0.684491979,0.022522523,0.954981993,0.566371681,0.737288136,0.709677419,1,1,0.325311943,0.67027027,0.222238896,0.566371681,0.694915254,0.419354839,0.533333333,0.530612245
0,0.3,19,3,40.73061,-73.935242,0.271836007,0.21981982,0.616596639,0.053097345,0.550847458,0.193548387,0.533333333,0.387755102,0.325311943,0.67027027,0.222238896,0.566371681,0.694915254,0.419354839,0.533333333,0.530612245
1,0.727272727272727,20,3,40.73061,-73.935242,0.195187166,0.45045045,0.381602641,0.10619469,0.728813559,0.032258065,0.4,0.204081633,0.325311943,0.67027027,0.222238896,0.566371681,0.694915254,0.419354839,0.533333333,0.530612245
0,0.307692307692308,21,3,40.73061,-73.935242,0.61942959,0.373873874,0.614645858,0.637168142,0.855932203,0.903225806,0.7,0.93877551,0.325311943,0.67027027,0.222238896,0.566371681,0.694915254,0.419354839,0.533333333,0.530612245
1,0.636363636363636,22,3,40.73061,-73.935242,0.336898396,0.659459459,0.37515006,0,0.296610169,0.225806452,0.266666667,0.244897959,0.325311943,0.67027027,0.222238896,0.566371681,0.694915254,0.419354839,0.533333333,0.530612245
1,0.5,23,3,40.73061,-73.935242,0.217468806,0.627027027,0.24819928,0.592920354,0.43220339,0.35483871,0.3,0.346938776,0.325311943,0.67027027,0.222238896,0.566371681,0.694915254,0.419354839,0.533333333,0.530612245
1,0.615384615384615,24,3,40.73061,-73.935242,0.35828877,0.077477477,0.705132053,0.265486726,0.847457627,0.516129032,1,0.87755102,0.325311943,0.67027027,0.222238896,0.566371681,0.694915254,0.419354839,0.533333333,0.530612245
0,0.416666666666667,25,3,40.73061,-73.935242,0.35828877,0.21981982,0.630552221,0.398230088,0.644067797,0.419354839,0.533333333,0.530612245,0.325311943,0.67027027,0.222238896,0.566371681,0.694915254,0.419354839,0.533333333,0.530612245
